timestamp,window,score
2024-10-13 00:00:00,train,0.4387923676217784
2024-10-13 01:00:00,train,0.4016977632618157
2024-10-13 02:00:00,train,0.4365399472782347
2024-10-13 03:00:00,train,0.4692591046785625
2024-10-13 04:00:00,train,0.43026489784395117
2024-10-13 05:00:00,train,0.39579535724136095
2024-10-13 06:00:00,train,0.41711322022560543
2024-10-13 07:00:00,train,0.43303384090931996
2024-10-13 08:00:00,train,0.42753380180920797
2024-10-13 09:00:00,train,0.41957770471553185
2024-10-13 10:00:00,train,0.4272161069122129
2024-10-13 11:00:00,train,0.40532307306958587
2024-10-13 12:00:00,train,0.4770884308475342
2024-10-13 13:00:00,train,0.4082005816411621
2024-10-13 14:00:00,train,0.48440260365802723
2024-10-13 15:00:00,train,0.47790282735458434
2024-10-13 16:00:00,train,0.39427793181027154
2024-10-13 17:00:00,train,0.4545023468578937
2024-10-13 18:00:00,train,0.4742408724496994
2024-10-13 19:00:00,train,0.4466013030330646
2024-10-13 20:00:00,train,0.43049133561444186
2024-10-13 21:00:00,train,0.45094338721279176
2024-10-13 22:00:00,train,0.4113731438169721
2024-10-13 23:00:00,train,0.45781153574537486
2024-10-14 00:00:00,train,0.4544625114455463
2024-10-14 01:00:00,train,0.4215603933812365
2024-10-14 02:00:00,train,0.42127221801534914
2024-10-14 03:00:00,train,0.3958309167278729
2024-10-14 04:00:00,train,0.39613962453390295
2024-10-14 05:00:00,train,0.3889784929668858
2024-10-14 06:00:00,train,0.397905265297875
2024-10-14 07:00:00,train,0.3933306651077161
2024-10-14 08:00:00,train,0.4038687045493626
2024-10-14 09:00:00,train,0.39142440268784806
2024-10-14 10:00:00,train,0.38000998616968235
2024-10-14 11:00:00,train,0.4151710511088735
2024-10-14 12:00:00,train,0.4113114645257901
2024-10-14 13:00:00,train,0.3805369859987044
2024-10-14 14:00:00,train,0.4143658992734915
2024-10-14 15:00:00,train,0.39723612681735304
2024-10-14 16:00:00,train,0.3920615460184252
2024-10-14 17:00:00,train,0.4107349209712713
2024-10-14 18:00:00,train,0.3942782169267501
2024-10-14 19:00:00,train,0.3941723555304831
2024-10-14 20:00:00,train,0.4262364859690136
2024-10-14 21:00:00,train,0.3928813242581439
2024-10-14 22:00:00,train,0.4285608497856248
2024-10-14 23:00:00,train,0.42148995806036965
2024-10-15 00:00:00,train,0.3779271273125836
2024-10-15 01:00:00,train,0.38439551025444535
2024-10-15 02:00:00,train,0.38290025225245045
2024-10-15 03:00:00,train,0.37479971491726044
2024-10-15 04:00:00,train,0.4160002511928325
2024-10-15 05:00:00,train,0.39757723231541714
2024-10-15 06:00:00,train,0.4458116240583601
2024-10-15 07:00:00,train,0.5897783217914073
2024-10-15 08:00:00,train,0.4826209692559288
2024-10-15 09:00:00,train,0.43762485365342174
2024-10-15 10:00:00,train,0.44856277845229375
2024-10-15 11:00:00,train,0.40247252100325986
2024-10-15 12:00:00,train,0.3912642977964556
2024-10-15 13:00:00,train,0.37723036095217805
2024-10-15 14:00:00,train,0.37989279177076085
2024-10-15 15:00:00,train,0.3915492678659052
2024-10-15 16:00:00,train,0.40364958793988903
2024-10-15 17:00:00,train,0.37603513238133424
2024-10-15 18:00:00,train,0.3981378473446566
2024-10-15 19:00:00,train,0.4289693208342734
2024-10-15 20:00:00,train,0.3835119692597306
2024-10-15 21:00:00,train,0.3794197568155031
2024-10-15 22:00:00,train,0.38235560602639324
2024-10-15 23:00:00,train,0.38654578189832567
2024-10-16 00:00:00,train,0.38059629462035827
2024-10-16 01:00:00,train,0.38183691766736955
2024-10-16 02:00:00,train,0.3971337977754834
2024-10-16 03:00:00,train,0.38996974346151486
2024-10-16 04:00:00,train,0.38708705961283874
2024-10-16 05:00:00,train,0.4110964158666393
2024-10-16 06:00:00,train,0.38828450274944437
2024-10-16 07:00:00,train,0.3866551486413541
2024-10-16 08:00:00,train,0.38196855113391054
2024-10-16 09:00:00,train,0.5285100921469568
2024-10-16 10:00:00,train,0.5319297022083442
2024-10-16 11:00:00,train,0.5132088672026296
2024-10-16 12:00:00,train,0.5190923984759834
2024-10-16 13:00:00,train,0.5481724686411007
2024-10-16 14:00:00,train,0.5489965938899953
2024-10-16 15:00:00,train,0.5525947962175588
2024-10-16 16:00:00,train,0.506348854382108
2024-10-16 17:00:00,train,0.5043778316879873
2024-10-16 18:00:00,train,0.4958686838731373
2024-10-16 19:00:00,train,0.45942872304708315
2024-10-16 20:00:00,train,0.46690494543780797
2024-10-16 21:00:00,train,0.4302055917981315
2024-10-16 22:00:00,train,0.3943814705219211
2024-10-16 23:00:00,train,0.39059317311508435
2024-10-17 00:00:00,train,0.38934656533112677
2024-10-17 01:00:00,train,0.3755367067583564
2024-10-17 02:00:00,train,0.407273633065839
2024-10-17 03:00:00,train,0.39395529134186347
2024-10-17 04:00:00,train,0.43816163341241043
2024-10-17 05:00:00,train,0.37108516010075193
2024-10-17 06:00:00,train,0.37933923979588724
2024-10-17 07:00:00,train,0.4153437601887023
2024-10-17 08:00:00,train,0.5246548463745037
2024-10-17 09:00:00,train,0.5097953029054314
2024-10-17 10:00:00,train,0.49924912496931284
2024-10-17 11:00:00,train,0.5243184473959879
2024-10-17 12:00:00,train,0.5168611192765542
2024-10-17 13:00:00,train,0.48025904653820306
2024-10-17 14:00:00,train,0.48785324908100874
2024-10-17 15:00:00,train,0.5659141654549747
2024-10-17 16:00:00,train,0.5370455026644194
2024-10-17 17:00:00,train,0.5979723592236781
2024-10-17 18:00:00,train,0.6007823125162128
2024-10-17 19:00:00,train,0.5022537264634325
2024-10-17 20:00:00,train,0.46137424489076306
2024-10-17 21:00:00,train,0.38283669326589487
2024-10-17 22:00:00,train,0.4288481839837861
2024-10-17 23:00:00,train,0.39856121057675437
2024-10-18 00:00:00,train,0.3808310085152019
2024-10-18 01:00:00,train,0.39598215549839805
2024-10-18 02:00:00,train,0.3875793682592073
2024-10-18 03:00:00,train,0.38602780813498416
2024-10-18 04:00:00,train,0.39796503410783957
2024-10-18 05:00:00,train,0.37302722929784476
2024-10-18 06:00:00,train,0.3835664056376822
2024-10-18 07:00:00,train,0.37945460437379225
2024-10-18 08:00:00,train,0.4999622227698146
2024-10-18 09:00:00,train,0.5350089634804328
2024-10-18 10:00:00,train,0.5127927367583077
2024-10-18 11:00:00,train,0.4986544870849664
2024-10-18 12:00:00,train,0.47656184957565156
2024-10-18 13:00:00,train,0.47382554173826263
2024-10-18 14:00:00,train,0.5615926380570609
2024-10-18 15:00:00,train,0.6147111840501968
2024-10-18 16:00:00,train,0.5956297959983269
2024-10-18 17:00:00,train,0.48755642779349834
2024-10-18 18:00:00,train,0.5462993566519974
2024-10-18 19:00:00,train,0.48173277607668225
2024-10-18 20:00:00,train,0.4773328371105246
2024-10-18 21:00:00,train,0.45641713688726704
2024-10-18 22:00:00,train,0.445090990413613
2024-10-18 23:00:00,train,0.4038656685124416
2024-10-19 00:00:00,train,0.3989668284973331
2024-10-19 01:00:00,train,0.43495598688820625
2024-10-19 02:00:00,train,0.473696984748126
2024-10-19 03:00:00,train,0.3880623061318441
2024-10-19 04:00:00,train,0.5345215331025278
2024-10-19 05:00:00,train,0.40490543448356614
2024-10-19 06:00:00,train,0.4122222826385896
2024-10-19 07:00:00,train,0.4093208337647347
2024-10-19 08:00:00,train,0.41037655386069666
2024-10-19 09:00:00,train,0.401875230727629
2024-10-19 10:00:00,train,0.4006017021668376
2024-10-19 11:00:00,train,0.40885626220858257
2024-10-19 12:00:00,train,0.45758154943621726
2024-10-19 13:00:00,train,0.40044530188277255
2024-10-19 14:00:00,train,0.3942263385928591
2024-10-19 15:00:00,train,0.3995128385480148
2024-10-19 16:00:00,train,0.4079954970886344
2024-10-19 17:00:00,train,0.3993945481096107
2024-10-19 18:00:00,train,0.40355562218874624
2024-10-19 19:00:00,train,0.4210746497589274
2024-10-19 20:00:00,train,0.3856086470932316
2024-10-19 21:00:00,train,0.38168771692895886
2024-10-19 22:00:00,train,0.38974341195878476
2024-10-19 23:00:00,train,0.37719199186957403
2024-10-20 00:00:00,train,0.4117943320022611
2024-10-20 01:00:00,train,0.3876857889062641
2024-10-20 02:00:00,train,0.3771251610975088
2024-10-20 03:00:00,train,0.4223248317589996
2024-10-20 04:00:00,train,0.41278808327752337
2024-10-20 05:00:00,train,0.40213713576693433
2024-10-20 06:00:00,train,0.3883450404839509
2024-10-20 07:00:00,train,0.4081687597918363
2024-10-20 08:00:00,train,0.3987054294748435
2024-10-20 09:00:00,train,0.381388618594878
2024-10-20 10:00:00,train,0.4278096938374318
2024-10-20 11:00:00,train,0.3900318004459024
2024-10-20 12:00:00,train,0.3904783343158116
2024-10-20 13:00:00,train,0.42567750999120635
2024-10-20 14:00:00,train,0.3998972906148584
2024-10-20 15:00:00,train,0.3954089742626869
2024-10-20 16:00:00,train,0.3757580499526259
2024-10-20 17:00:00,train,0.3751051701613747
2024-10-20 18:00:00,train,0.3700421816772487
2024-10-20 19:00:00,train,0.3840844583920139
2024-10-20 20:00:00,train,0.3956435620847353
2024-10-20 21:00:00,train,0.3809507629560257
2024-10-20 22:00:00,train,0.385266986433968
2024-10-20 23:00:00,train,0.38660081770057236
2024-10-21 00:00:00,train,0.3738159569544326
2024-10-21 01:00:00,train,0.4318238851947434
2024-10-21 02:00:00,train,0.37105197409625806
2024-10-21 03:00:00,train,0.3796065042641802
2024-10-21 04:00:00,train,0.371610370392012
2024-10-21 05:00:00,train,0.4113628413742896
2024-10-21 06:00:00,train,0.37626277577228523
2024-10-21 08:00:00,train,0.5197606784415547
2024-10-21 09:00:00,train,0.49985746307670953
2024-10-21 10:00:00,train,0.5074801596184856
2024-10-21 11:00:00,train,0.5102627185710057
2024-10-21 12:00:00,train,0.5519444401205573
2024-10-21 13:00:00,train,0.5409064929648457
2024-10-21 14:00:00,train,0.4912985056957059
2024-10-21 15:00:00,train,0.6370328210189804
2024-10-21 16:00:00,train,0.6069982047018596
2024-10-21 17:00:00,train,0.6186082389812168
2024-10-21 18:00:00,train,0.5589230268483018
2024-10-21 19:00:00,train,0.5158089431122801
2024-10-21 20:00:00,train,0.5845026513124808
2024-10-21 21:00:00,train,0.5287895340551403
2024-10-21 22:00:00,train,0.4232046201406445
2024-10-21 23:00:00,train,0.508637595563403
2024-10-22 00:00:00,train,0.4471906831578669
2024-10-22 01:00:00,train,0.5331356310018536
2024-10-22 02:00:00,train,0.516293765327714
2024-10-22 03:00:00,train,0.4880380835240811
2024-10-22 04:00:00,train,0.49964564394711275
2024-10-22 05:00:00,train,0.5020932556142456
2024-10-22 06:00:00,train,0.4751379358921619
2024-10-22 07:00:00,train,0.560087893867543
2024-10-22 08:00:00,train,0.5329900660912886
2024-10-22 09:00:00,train,0.5094646623573584
2024-10-22 10:00:00,train,0.5095674417464993
2024-10-22 11:00:00,train,0.496613315907138
2024-10-22 12:00:00,train,0.4740014404830279
2024-10-22 15:00:00,train,0.5069563115770268
2024-10-22 16:00:00,train,0.47840110378887923
2024-10-22 17:00:00,train,0.478515866040731
2024-10-22 18:00:00,train,0.47919956231406324
2024-10-22 19:00:00,train,0.483352304337741
2024-10-22 20:00:00,train,0.49891121558362783
2024-10-22 21:00:00,train,0.483280346207716
2024-10-22 22:00:00,train,0.48820062063770214
2024-10-22 23:00:00,train,0.4240775144795888
2024-10-23 00:00:00,train,0.41648726228592126
2024-10-23 01:00:00,train,0.49940432446127536
2024-10-23 02:00:00,train,0.49592133035097363
2024-10-23 03:00:00,train,0.5074535739470776
2024-10-23 04:00:00,train,0.5271897736551112
2024-10-23 05:00:00,train,0.5037952700112568
2024-10-23 06:00:00,train,0.4712608131022328
2024-10-23 07:00:00,train,0.4986973843316158
2024-10-23 09:00:00,train,0.3775817430733152
2024-10-23 11:00:00,train,0.38599183125501213
2024-10-23 12:00:00,train,0.390285987502461
2024-10-23 13:00:00,train,0.40317968721886854
2024-10-23 14:00:00,train,0.3955594184735006
2024-10-23 15:00:00,train,0.41246479786005624
2024-10-23 16:00:00,train,0.38074084793497726
2024-10-23 17:00:00,train,0.40400660369746194
2024-10-23 18:00:00,train,0.39133742887792017
2024-10-23 19:00:00,train,0.39414933543041303
2024-10-23 20:00:00,train,0.41589263649898944
2024-10-23 21:00:00,train,0.42419562372128833
2024-10-23 22:00:00,train,0.4745091189343805
2024-10-23 23:00:00,train,0.385273430638971
2024-10-24 00:00:00,train,0.44097523918551707
2024-10-24 01:00:00,train,0.5195728789126269
2024-10-24 02:00:00,train,0.5595551769109565
2024-10-24 03:00:00,train,0.5464807008945489
2024-10-24 04:00:00,train,0.5418307435957453
2024-10-24 05:00:00,train,0.5184616478568023
2024-10-24 06:00:00,train,0.5245342360734715
2024-10-24 07:00:00,train,0.4585065625918944
2024-10-24 08:00:00,train,0.4903696389423718
2024-10-24 09:00:00,train,0.4766345562778025
2024-10-24 10:00:00,train,0.47137398080450116
2024-10-24 11:00:00,train,0.4154785161643639
2024-10-24 12:00:00,train,0.39426480886502674
2024-10-24 13:00:00,train,0.4043175206238203
2024-10-24 14:00:00,train,0.3920264464408518
2024-10-24 15:00:00,train,0.3993497522298677
2024-10-24 16:00:00,train,0.4343678692252284
2024-10-24 17:00:00,train,0.448496032794517
2024-10-24 18:00:00,train,0.4216280187858707
2024-10-24 19:00:00,train,0.4053617335512879
2024-10-24 20:00:00,train,0.3737335733329345
2024-10-24 21:00:00,train,0.5087946880206627
2024-10-24 22:00:00,train,0.39076082137870444
2024-10-24 23:00:00,train,0.38208004149952945
2024-10-25 00:00:00,train,0.37772302463769836
2024-10-25 01:00:00,train,0.3999818808996457
2024-10-25 02:00:00,train,0.39193014188232006
2024-10-25 03:00:00,train,0.3859872253879311
2024-10-25 04:00:00,train,0.4335080255733617
2024-10-25 05:00:00,train,0.37309223571501776
2024-10-25 06:00:00,train,0.39205557679015207
2024-10-25 07:00:00,train,0.3900642500227474
2024-10-25 08:00:00,train,0.4476150123185459
2024-10-25 09:00:00,train,0.3802361185425479
2024-10-25 10:00:00,train,0.381552281251084
2024-10-25 11:00:00,train,0.384442776287703
2024-10-25 12:00:00,train,0.3799143720162784
2024-10-25 13:00:00,train,0.3908666360280345
2024-10-25 14:00:00,train,0.3809709320191592
2024-10-25 15:00:00,train,0.39154999017342423
2024-10-25 16:00:00,train,0.39896541962626597
2024-10-25 17:00:00,train,0.39957223047634965
2024-10-25 18:00:00,train,0.39764785520724283
2024-10-25 19:00:00,train,0.3907048900069384
2024-10-25 20:00:00,train,0.36942334226722595
2024-10-25 21:00:00,train,0.4764249865909742
2024-10-25 22:00:00,train,0.5757502895028889
2024-10-25 23:00:00,train,0.4590668002525801
2024-10-26 00:00:00,train,0.46129738224852207
2024-10-26 01:00:00,train,0.4445691498509975
2024-10-26 02:00:00,train,0.38067548008698937
2024-10-26 03:00:00,train,0.38133923288658284
2024-10-26 04:00:00,train,0.3952035788452602
2024-10-26 05:00:00,train,0.3935016718319881
2024-10-26 06:00:00,train,0.3792951064335898
2024-10-26 07:00:00,train,0.3850391392109836
2024-10-26 08:00:00,train,0.4048300524855574
2024-10-26 09:00:00,train,0.38246787792737813
2024-10-26 10:00:00,train,0.4205130101661442
2024-10-26 11:00:00,train,0.39144539290040126
2024-10-26 12:00:00,train,0.39981664078527274
2024-10-26 13:00:00,train,0.40394244828754605
2024-10-26 14:00:00,train,0.43728566137519886
2024-10-26 15:00:00,train,0.388062730227889
2024-10-26 16:00:00,train,0.42559844778300576
2024-10-26 17:00:00,train,0.4519350941424716
2024-10-26 18:00:00,train,0.4110984299410458
2024-10-26 19:00:00,train,0.4129116479300238
2024-10-26 20:00:00,train,0.4317384761365574
2024-10-26 21:00:00,train,0.4132109727758431
2024-10-26 22:00:00,train,0.38194657449613134
2024-10-26 23:00:00,train,0.398430621798609
2024-10-27 00:00:00,train,0.39366419071087944
2024-10-27 01:00:00,train,0.38188016718046436
2024-10-27 02:00:00,train,0.3799737468923201
2024-10-27 03:00:00,train,0.4323587153051067
2024-10-27 04:00:00,train,0.43992106257967567
2024-10-27 05:00:00,train,0.4244335572714389
2024-10-27 06:00:00,train,0.43583272276084545
2024-10-27 07:00:00,train,0.408649054347144
2024-10-27 08:00:00,train,0.4103501540487152
2024-10-27 09:00:00,train,0.3902041574074965
2024-10-27 10:00:00,train,0.41668267352528254
2024-10-27 11:00:00,train,0.4164693036899578
2024-10-27 12:00:00,train,0.3914920868569621
2024-10-27 13:00:00,train,0.38873639283021516
2024-10-27 14:00:00,train,0.41846772674688654
2024-10-27 15:00:00,train,0.3989199698403103
2024-10-27 16:00:00,train,0.37594259455535056
2024-10-27 17:00:00,train,0.38734640140367416
2024-10-27 18:00:00,train,0.40561411499114053
2024-10-27 19:00:00,train,0.42319628461531533
2024-10-27 20:00:00,train,0.39326101178084194
2024-10-27 21:00:00,train,0.427264617015532
2024-10-27 22:00:00,train,0.387191086656684
2024-10-27 23:00:00,train,0.38062119520556104
2024-10-28 00:00:00,train,0.3783750336195789
2024-10-28 01:00:00,train,0.40003303502404725
2024-10-28 02:00:00,train,0.37840592154546293
2024-10-28 03:00:00,train,0.3750416966209617
2024-10-28 04:00:00,train,0.45374561138235653
2024-10-28 05:00:00,train,0.3831255550069824
2024-10-28 06:00:00,train,0.37799316462295407
2024-10-28 07:00:00,train,0.38381079385444894
2024-10-28 08:00:00,train,0.38416355218033255
2024-10-28 09:00:00,train,0.3853606429297456
2024-10-28 10:00:00,train,0.4590056147069306
2024-10-28 11:00:00,train,0.43561056719677643
2024-10-28 12:00:00,train,0.41544877743406444
2024-10-28 13:00:00,train,0.42819155235036493
2024-10-28 16:00:00,train,0.4726365999622496
2024-10-28 17:00:00,train,0.4286587421990181
2024-10-28 18:00:00,train,0.45247690049576555
2024-10-28 19:00:00,train,0.3763343864127167
2024-10-28 20:00:00,train,0.415686709575198
2024-10-28 21:00:00,train,0.4185224210531265
2024-10-28 22:00:00,train,0.41462537937096655
2024-10-28 23:00:00,train,0.39561376902052897
2024-10-29 00:00:00,train,0.4070978341385317
2024-10-29 01:00:00,train,0.508711072722145
2024-10-29 02:00:00,train,0.5255392145292157
2024-10-29 03:00:00,train,0.5366876525173507
2024-10-29 04:00:00,train,0.5638685334582596
2024-10-29 05:00:00,train,0.5171987560469666
2024-10-29 06:00:00,train,0.5077193755727815
2024-10-29 07:00:00,train,0.49865289928969037
