timestamp,window,score
2024-10-29 08:00:00,train,0.4763202304277668
2024-10-29 09:00:00,train,0.4619534357022447
2024-10-29 10:00:00,train,0.41156904706027336
2024-10-29 11:00:00,train,0.4602356478909327
2024-10-29 12:00:00,train,0.42356308443918816
2024-10-29 13:00:00,train,0.38026287972795025
2024-10-29 14:00:00,train,0.5034728342829422
2024-10-29 15:00:00,train,0.5007228064814452
2024-10-29 16:00:00,train,0.5057126432529908
2024-10-29 17:00:00,train,0.5133310519427504
2024-10-29 18:00:00,train,0.48921675878355353
2024-10-29 19:00:00,train,0.5104521540048922
2024-10-29 20:00:00,train,0.5510797388186783
2024-10-29 21:00:00,train,0.6171665168910302
2024-10-29 22:00:00,train,0.6107211820369213
2024-10-29 23:00:00,train,0.6424291545755589
2024-10-30 00:00:00,train,0.6203431696531838
2024-10-30 01:00:00,train,0.5920183908641209
2024-10-30 02:00:00,train,0.6100283289627584
2024-10-30 03:00:00,train,0.5223705771058227
2024-10-30 04:00:00,train,0.5691463632909957
2024-10-30 05:00:00,train,0.5810571049980428
2024-10-30 06:00:00,train,0.5359532421769168
2024-10-30 07:00:00,train,0.5870757370090434
2024-10-30 08:00:00,train,0.5425325573801465
2024-10-30 09:00:00,train,0.5955073852155023
2024-10-30 10:00:00,train,0.509918271620538
2024-10-30 11:00:00,train,0.49850155516048816
2024-10-30 12:00:00,train,0.5169174577203768
2024-10-30 13:00:00,train,0.47640015142537095
2024-10-30 14:00:00,train,0.4677998634695142
2024-10-30 15:00:00,train,0.5151580394695807
2024-10-30 16:00:00,train,0.4743960020935846
2024-10-30 17:00:00,train,0.4578390199824229
2024-10-30 18:00:00,train,0.47335824359788925
2024-10-30 19:00:00,train,0.4935102676571813
2024-10-30 20:00:00,train,0.5029980576867792
2024-10-30 21:00:00,train,0.5034219926339589
2024-10-30 22:00:00,train,0.5115502048061232
2024-10-30 23:00:00,train,0.5182564757312537
2024-10-31 00:00:00,train,0.5323976953249838
2024-10-31 01:00:00,train,0.5174890116904856
2024-10-31 02:00:00,train,0.47704631355793
2024-10-31 03:00:00,train,0.5434924124457973
2024-10-31 04:00:00,train,0.4808484652464975
2024-10-31 05:00:00,train,0.5957660571505986
2024-10-31 06:00:00,train,0.540911526539035
2024-10-31 07:00:00,train,0.49476540852860235
2024-10-31 08:00:00,train,0.5541274706779372
2024-10-31 09:00:00,train,0.4943835752350016
2024-10-31 10:00:00,train,0.40981218494754196
2024-10-31 11:00:00,train,0.4503254204769769
2024-10-31 12:00:00,train,0.41548042705671984
2024-10-31 13:00:00,train,0.41234875002124366
2024-10-31 14:00:00,train,0.3994366818505573
2024-10-31 15:00:00,train,0.4011823313566205
2024-10-31 16:00:00,train,0.3909927431636232
2024-10-31 17:00:00,train,0.39552976341846885
2024-10-31 18:00:00,train,0.41285582469737775
2024-10-31 19:00:00,train,0.44749119603527904
2024-10-31 20:00:00,train,0.46801461677749173
2024-10-31 21:00:00,train,0.4638065495925314
2024-10-31 22:00:00,train,0.48684818348797226
2024-10-31 23:00:00,train,0.4986721487496379
2024-11-01 00:00:00,train,0.5141258092883987
2024-11-01 01:00:00,train,0.5267726387840317
2024-11-01 02:00:00,train,0.5086291521636479
2024-11-01 03:00:00,train,0.5278376877205663
2024-11-01 04:00:00,train,0.5405534439464651
2024-11-01 05:00:00,train,0.5198039861834145
2024-11-01 06:00:00,train,0.47571711724039056
2024-11-01 07:00:00,train,0.4929834762183849
2024-11-01 08:00:00,train,0.4803138522378612
2024-11-01 09:00:00,train,0.5165954964716754
2024-11-01 10:00:00,train,0.47511332477384755
2024-11-01 11:00:00,train,0.4282160126448612
2024-11-01 12:00:00,train,0.3936243834601592
2024-11-01 13:00:00,train,0.37793836312155343
2024-11-01 14:00:00,train,0.37014856807509167
2024-11-01 15:00:00,train,0.4024630162730177
2024-11-01 16:00:00,train,0.37776539203495463
2024-11-01 17:00:00,train,0.40744274790959356
2024-11-01 18:00:00,train,0.40395114827786166
2024-11-01 19:00:00,train,0.40991425957049277
2024-11-01 20:00:00,train,0.38666172301478674
2024-11-01 21:00:00,train,0.39314666641378104
2024-11-01 22:00:00,train,0.4004275358461668
2024-11-01 23:00:00,train,0.4023121661754045
2024-11-02 00:00:00,train,0.3873180704372691
2024-11-02 01:00:00,train,0.5364552048852481
2024-11-02 02:00:00,train,0.5612356651767867
2024-11-02 03:00:00,train,0.5062638560612066
2024-11-02 04:00:00,train,0.528939990477452
2024-11-02 05:00:00,train,0.5127138245882791
2024-11-02 06:00:00,train,0.46940793854475915
2024-11-02 07:00:00,train,0.470895766207171
2024-11-02 08:00:00,train,0.481226926661889
2024-11-02 09:00:00,train,0.45862535622536565
2024-11-02 10:00:00,train,0.4978164873604315
2024-11-02 11:00:00,train,0.42709004912838255
2024-11-02 12:00:00,train,0.40977949694639604
2024-11-02 13:00:00,train,0.42302298496123025
2024-11-02 14:00:00,train,0.36803876726814416
2024-11-02 15:00:00,train,0.3815613501811152
2024-11-02 16:00:00,train,0.4225878168970831
2024-11-02 17:00:00,train,0.3823096137173094
2024-11-02 18:00:00,train,0.43823739784868165
2024-11-02 19:00:00,train,0.3933587406078851
2024-11-02 20:00:00,train,0.3989808793412945
2024-11-02 21:00:00,train,0.41918672005261426
2024-11-02 22:00:00,train,0.3932681910450926
2024-11-02 23:00:00,train,0.40586053679131545
2024-11-03 00:00:00,train,0.3842594951500002
2024-11-03 02:00:00,train,0.5034977526657779
2024-11-03 03:00:00,train,0.5558341485247998
2024-11-03 04:00:00,train,0.5432829581208851
2024-11-03 05:00:00,train,0.521392806242718
2024-11-03 06:00:00,train,0.47143299901815855
2024-11-03 07:00:00,train,0.48178031314562103
2024-11-03 08:00:00,train,0.4648114324190772
2024-11-03 09:00:00,train,0.3830119705211983
2024-11-03 10:00:00,train,0.47292108851639236
2024-11-03 11:00:00,train,0.40534143121498933
2024-11-03 12:00:00,train,0.38404254960328166
2024-11-03 13:00:00,train,0.37923011960410213
2024-11-03 14:00:00,train,0.391961981788109
2024-11-03 15:00:00,train,0.3949127592937701
2024-11-03 16:00:00,train,0.3939360777446244
2024-11-03 17:00:00,train,0.3918399655275436
2024-11-03 18:00:00,train,0.39920038287086673
2024-11-03 19:00:00,train,0.42148137192571805
2024-11-03 20:00:00,train,0.4606819864994882
2024-11-03 21:00:00,train,0.37870553609306573
2024-11-03 22:00:00,train,0.4112923499234715
2024-11-03 23:00:00,train,0.3810351354688393
2024-11-04 00:00:00,train,0.4638587379069267
2024-11-04 01:00:00,train,0.5292741114697919
2024-11-04 02:00:00,train,0.5548665212265126
2024-11-04 03:00:00,train,0.5380676336814253
2024-11-04 04:00:00,train,0.53115343721015
2024-11-04 05:00:00,train,0.5060242066442046
2024-11-04 06:00:00,train,0.47670462459950047
2024-11-04 07:00:00,train,0.5362918367035443
2024-11-04 08:00:00,train,0.4931350203634647
2024-11-04 09:00:00,train,0.4976914702815033
2024-11-04 10:00:00,train,0.5481275986093879
2024-11-04 11:00:00,train,0.5455596618469953
2024-11-04 12:00:00,train,0.5029470136747264
2024-11-04 13:00:00,train,0.49298547714007773
2024-11-04 14:00:00,train,0.4848398837425554
2024-11-04 15:00:00,train,0.4880696757884577
2024-11-04 16:00:00,train,0.5216454566078497
2024-11-04 17:00:00,train,0.5378305151871333
2024-11-04 18:00:00,train,0.48910261593544474
2024-11-04 19:00:00,train,0.48605834983434576
2024-11-04 20:00:00,train,0.5143359621573347
2024-11-04 21:00:00,train,0.4805899752943733
2024-11-04 22:00:00,train,0.471003728036323
2024-11-04 23:00:00,train,0.48778443378555547
2024-11-05 00:00:00,train,0.486047386662535
2024-11-05 01:00:00,train,0.49065798938924277
2024-11-05 02:00:00,train,0.48106963454237955
2024-11-05 03:00:00,train,0.4725565604471087
2024-11-05 04:00:00,train,0.5063051294530925
2024-11-05 05:00:00,train,0.5094404890811928
2024-11-05 06:00:00,train,0.4657161218559474
2024-11-05 07:00:00,train,0.5039436916733728
2024-11-05 08:00:00,train,0.5442631086066443
2024-11-05 09:00:00,train,0.5016898643542056
2024-11-05 10:00:00,train,0.49393415190534534
2024-11-05 11:00:00,train,0.5119571769475012
2024-11-05 12:00:00,train,0.5122850788512939
2024-11-05 13:00:00,train,0.49765686554877936
2024-11-05 14:00:00,train,0.4920036048578432
2024-11-05 15:00:00,train,0.5075499273236999
2024-11-05 16:00:00,train,0.5283604243635451
2024-11-05 17:00:00,train,0.5133881067560444
2024-11-05 18:00:00,train,0.482956111571181
2024-11-05 19:00:00,train,0.4744385782320737
2024-11-05 20:00:00,train,0.4616992650713011
2024-11-05 21:00:00,train,0.5110323208984188
2024-11-05 22:00:00,train,0.45730388718735393
2024-11-05 23:00:00,train,0.46238380481825087
2024-11-06 00:00:00,train,0.46113807262983747
2024-11-06 01:00:00,train,0.47429780112978687
2024-11-06 02:00:00,train,0.5202680227604916
2024-11-06 03:00:00,train,0.46974559782894526
2024-11-06 04:00:00,train,0.5160482644486318
2024-11-06 05:00:00,train,0.5107641737014293
2024-11-06 06:00:00,train,0.474061163126027
2024-11-06 07:00:00,train,0.43592984610092467
2024-11-06 08:00:00,train,0.5037243519891617
2024-11-06 09:00:00,train,0.49483664887468526
2024-11-06 10:00:00,train,0.5153854100274691
2024-11-06 11:00:00,train,0.5087541577300685
2024-11-06 12:00:00,train,0.5181124585762428
2024-11-06 13:00:00,train,0.5392972991564254
2024-11-06 14:00:00,train,0.4799016868759306
2024-11-06 15:00:00,train,0.46232387744473175
2024-11-06 16:00:00,train,0.46519919149682737
2024-11-06 17:00:00,train,0.508278792245115
2024-11-06 18:00:00,train,0.4967842969555123
2024-11-06 19:00:00,train,0.4712652535327884
2024-11-06 20:00:00,train,0.47744991327097225
2024-11-06 21:00:00,train,0.48934006970841687
2024-11-06 22:00:00,train,0.498285885344118
2024-11-06 23:00:00,train,0.4712319031201327
2024-11-07 00:00:00,train,0.47527958421090805
2024-11-07 01:00:00,train,0.46202723827156783
2024-11-07 02:00:00,train,0.4749012166009784
2024-11-07 03:00:00,train,0.4781981020544619
2024-11-07 04:00:00,train,0.5322340618752276
2024-11-07 05:00:00,train,0.512717139893672
2024-11-07 06:00:00,train,0.5127974449386901
2024-11-07 07:00:00,train,0.5707913012441759
2024-11-07 08:00:00,train,0.5293889150144856
2024-11-07 09:00:00,train,0.5050940562991159
2024-11-07 10:00:00,train,0.4967587318361792
2024-11-07 11:00:00,train,0.5059189018677949
2024-11-07 12:00:00,train,0.5148717584225686
2024-11-07 13:00:00,train,0.5067471416495869
2024-11-07 14:00:00,train,0.4822358477338864
2024-11-07 15:00:00,train,0.4851277543433225
2024-11-07 16:00:00,train,0.4697837216019858
2024-11-07 17:00:00,train,0.47007963818795173
2024-11-07 18:00:00,train,0.4769995116689066
2024-11-07 19:00:00,train,0.4574989707055689
2024-11-07 20:00:00,train,0.4702651323971319
2024-11-07 21:00:00,train,0.4638981301096963
2024-11-07 22:00:00,train,0.4911750183120966
2024-11-07 23:00:00,train,0.4702532307086139
2024-11-08 00:00:00,train,0.4638145895305502
2024-11-08 01:00:00,train,0.48019036713726754
2024-11-08 02:00:00,train,0.4807074686720332
2024-11-08 03:00:00,train,0.47791620982335437
2024-11-08 04:00:00,train,0.5213188733162251
2024-11-08 05:00:00,train,0.539274728558829
2024-11-08 06:00:00,train,0.5111827636830915
2024-11-08 07:00:00,train,0.4531961132550445
2024-11-08 08:00:00,train,0.5206875582530245
2024-11-08 09:00:00,train,0.5512020121218563
2024-11-08 10:00:00,train,0.5329101340252326
2024-11-08 11:00:00,train,0.5017172567002438
2024-11-08 12:00:00,train,0.5283095233646442
2024-11-08 13:00:00,train,0.5096065237675232
2024-11-08 14:00:00,train,0.5319046289917493
2024-11-08 15:00:00,train,0.4937478011437099
2024-11-08 16:00:00,train,0.5053779876241011
2024-11-08 17:00:00,train,0.4722570121722599
2024-11-08 18:00:00,train,0.4701278664009195
2024-11-08 19:00:00,train,0.5250560770029059
2024-11-08 20:00:00,train,0.4874239425512538
2024-11-08 21:00:00,train,0.4877912675841769
2024-11-08 22:00:00,train,0.47279520402837727
2024-11-08 23:00:00,train,0.4529043022665899
2024-11-09 00:00:00,train,0.48498075482999053
2024-11-09 01:00:00,train,0.4698475985770418
2024-11-09 02:00:00,train,0.48740107438595
2024-11-09 03:00:00,train,0.5208989554604551
2024-11-09 04:00:00,train,0.5152202173991892
2024-11-09 05:00:00,train,0.5188249962344725
2024-11-09 06:00:00,train,0.46845342784446
2024-11-09 07:00:00,train,0.5359513293379246
2024-11-09 08:00:00,train,0.514855167865406
2024-11-09 09:00:00,train,0.4183283214846363
2024-11-09 10:00:00,train,0.4886495311484247
2024-11-09 11:00:00,train,0.4097798236797704
2024-11-09 12:00:00,train,0.39265141173373547
2024-11-09 13:00:00,train,0.40295596773278125
2024-11-09 14:00:00,train,0.40457386711975807
2024-11-09 15:00:00,train,0.437333101181221
2024-11-09 16:00:00,train,0.39677984781292336
2024-11-09 17:00:00,train,0.41763604403513316
2024-11-09 18:00:00,train,0.4441363861187301
2024-11-09 19:00:00,train,0.44495490724289904
2024-11-09 20:00:00,train,0.41916405289886643
2024-11-09 21:00:00,train,0.4687242158740342
2024-11-09 22:00:00,train,0.4193049516870013
2024-11-09 23:00:00,train,0.393573459568419
2024-11-10 00:00:00,train,0.4427978214848592
2024-11-10 01:00:00,train,0.5460825830195274
2024-11-10 02:00:00,train,0.5758833765691527
2024-11-10 03:00:00,train,0.5067713548821375
2024-11-10 04:00:00,train,0.5128679464603483
2024-11-10 05:00:00,train,0.49444803843797747
2024-11-10 06:00:00,train,0.4587993887958358
2024-11-10 07:00:00,train,0.4420564291891959
2024-11-10 08:00:00,train,0.48619115164963483
2024-11-10 09:00:00,train,0.47291158053008114
2024-11-10 10:00:00,train,0.4076151494935467
2024-11-10 11:00:00,train,0.40794386014610523
2024-11-10 12:00:00,train,0.3863618983621499
2024-11-10 13:00:00,train,0.39600538936558627
2024-11-10 14:00:00,train,0.38526959320015813
2024-11-10 15:00:00,train,0.40606922289506453
2024-11-10 16:00:00,train,0.42734705829071057
2024-11-10 17:00:00,train,0.40403576210338904
2024-11-10 18:00:00,train,0.41916167473768756
2024-11-10 19:00:00,train,0.4022580460630867
2024-11-10 20:00:00,train,0.3948941766339278
2024-11-10 21:00:00,train,0.4122760937597183
2024-11-10 22:00:00,train,0.40181833241196646
2024-11-10 23:00:00,train,0.4285296641746187
2024-11-11 00:00:00,train,0.5483250673113845
2024-11-11 01:00:00,train,0.5777458782767103
2024-11-11 02:00:00,train,0.5628933107447015
2024-11-11 03:00:00,train,0.5850549659319464
2024-11-11 04:00:00,train,0.5437677330174334
2024-11-11 05:00:00,train,0.5182800907859081
2024-11-11 06:00:00,train,0.4722614930112048
2024-11-11 07:00:00,train,0.47028945129766564
2024-11-11 08:00:00,train,0.4597076428718903
2024-11-11 09:00:00,train,0.5029658711485798
2024-11-11 10:00:00,train,0.5153191430557755
2024-11-11 11:00:00,train,0.5600322541636497
2024-11-11 12:00:00,train,0.5257754177570059
2024-11-11 13:00:00,train,0.5305966409057379
2024-11-11 14:00:00,train,0.5267316964156623
2024-11-11 15:00:00,train,0.48491084791826083
2024-11-11 16:00:00,train,0.4900050863576496
2024-11-11 17:00:00,train,0.527746554233637
2024-11-11 18:00:00,train,0.47589884214289185
2024-11-11 19:00:00,train,0.4860849855584121
2024-11-11 20:00:00,train,0.47330416435661155
2024-11-11 21:00:00,train,0.4843282856961837
2024-11-11 22:00:00,train,0.5097591580455133
2024-11-11 23:00:00,train,0.4929293160630621
2024-11-12 00:00:00,train,0.4737473254645606
2024-11-12 01:00:00,train,0.4786393887983192
2024-11-12 02:00:00,train,0.46391044654171143
2024-11-12 03:00:00,train,0.4668450519247168
2024-11-12 04:00:00,train,0.536842079803454
2024-11-12 05:00:00,train,0.5362788565715868
2024-11-12 06:00:00,train,0.5086195444683644
2024-11-12 07:00:00,train,0.4575303486428989
2024-11-12 08:00:00,train,0.49060270173593956
2024-11-11 09:00:00,last24,0.5029658711485798
2024-11-11 10:00:00,last24,0.5153191430557755
2024-11-11 11:00:00,last24,0.5600322541636497
2024-11-11 12:00:00,last24,0.5257754177570059
2024-11-11 13:00:00,last24,0.5305966409057379
2024-11-11 14:00:00,last24,0.5267316964156623
2024-11-11 15:00:00,last24,0.48491084791826083
2024-11-11 16:00:00,last24,0.4900050863576496
2024-11-11 17:00:00,last24,0.527746554233637
2024-11-11 18:00:00,last24,0.47589884214289185
2024-11-11 19:00:00,last24,0.4860849855584121
2024-11-11 20:00:00,last24,0.47330416435661155
2024-11-11 21:00:00,last24,0.4843282856961837
2024-11-11 22:00:00,last24,0.5097591580455133
2024-11-11 23:00:00,last24,0.4929293160630621
2024-11-12 00:00:00,last24,0.4737473254645606
2024-11-12 01:00:00,last24,0.4786393887983192
2024-11-12 02:00:00,last24,0.46391044654171143
2024-11-12 03:00:00,last24,0.4668450519247168
2024-11-12 04:00:00,last24,0.536842079803454
2024-11-12 05:00:00,last24,0.5362788565715868
2024-11-12 06:00:00,last24,0.5086195444683644
2024-11-12 07:00:00,last24,0.4575303486428989
2024-11-12 08:00:00,last24,0.49060270173593956
2024-11-12 09:00:00,forecast24,0.4395019704296309
2024-11-12 10:00:00,forecast24,0.4313785584252608
2024-11-12 11:00:00,forecast24,0.41923275675523575
2024-11-12 12:00:00,forecast24,0.3929676086747919
2024-11-12 13:00:00,forecast24,0.38190814444953464
2024-11-12 14:00:00,forecast24,0.3823699254352134
2024-11-12 15:00:00,forecast24,0.3876883463384437
2024-11-12 16:00:00,forecast24,0.3867434702164115
2024-11-12 17:00:00,forecast24,0.3788205169118503
2024-11-12 18:00:00,forecast24,0.3772347225775941
2024-11-12 19:00:00,forecast24,0.37257061534936775
2024-11-12 20:00:00,forecast24,0.3776475907807899
2024-11-12 21:00:00,forecast24,0.3776463664622204
2024-11-12 22:00:00,forecast24,0.37613964926956606
2024-11-12 23:00:00,forecast24,0.37610781064501175
2024-11-13 00:00:00,forecast24,0.4186158397348445
2024-11-13 01:00:00,forecast24,0.46834446774741156
2024-11-13 02:00:00,forecast24,0.4872944501467718
2024-11-13 03:00:00,forecast24,0.4879420605532085
2024-11-13 04:00:00,forecast24,0.49084761415036204
2024-11-13 05:00:00,forecast24,0.4860890282227287
2024-11-13 06:00:00,forecast24,0.47873865979789965
2024-11-13 07:00:00,forecast24,0.4601376467370517
2024-11-13 08:00:00,forecast24,0.45088875829055053
